time,U,S,P_Amp,P_Phi,D_P_AMP,D_P_Phi,Dphi
1.00625,-0.440117,0.504588,7521.16,0.00737776,23.3501,0.012111,0.0243239
1.00938,-0.446335,0.510871,7576.62,0.0226913,55.46,0.0153135,0.0241175
1.0125,-0.456541,0.521274,7669.58,0.0394828,92.96,0.0167915,0.0240893
1.01563,-0.470585,0.535498,7803.62,0.0516069,134.04,0.0121241,0.0242623
1.01875,-0.481567,0.546642,7905.19,0.0557386,101.57,0.0041317,0.0233783
1.02188,-0.491895,0.557354,7993.48,0.0547303,88.29,0.0010083,0.023374
1.025,-0.510341,0.576627,8143.58,0.0553977,150.1,0.000667401,0.0238999
1.02813,-0.52255,0.589234,8240.99,0.0630873,97.4102,0.0076896,0.0229505
1.03125,-0.532221,0.599268,8317.28,0.0697511,76.29,0.0066638,0.0230609
1.03438,-0.542367,0.610003,8396.43,0.0759294,79.1494,0.0061783,0.023375
1.0375,-0.552774,0.621008,8479.05,0.0807649,82.6201,0.00483549,0.0243174
1.04063,-0.564589,0.63347,8575.24,0.0873776,96.1904,0.0066127,0.0262219
1.04375,-0.572497,0.642361,8634.54,0.097367,59.2998,0.0099894,0.0269854
1.04688,-0.580651,0.652422,8685.1,0.0998345,50.5596,0.0024675,0.0253952
1.05,-0.590475,0.664364,8748.29,0.0985199,63.1904,0.0013146,0.0241864
1.05313,-0.597732,0.673135,8795.79,0.0955991,47.5,0.0029208,0.022934
1.05625,-0.603103,0.679605,8831.16,0.093486,35.3701,0.0021131,0.0220844
1.05938,-0.607453,0.684882,8859.4,0.0918183,28.2402,0.0016677,0.0217573
1.0625,-0.610959,0.689198,8881.56,0.0903141,22.1592,0.00150421,0.0214647
1.06563,-0.613392,0.692311,8895.97,0.0881849,14.4102,0.0021292,0.021794
1.06875,-0.614288,0.693681,8899.64,0.0847696,3.66992,0.0034153,0.0222112
1.07188,-0.613178,0.692761,8889.87,0.0792947,9.76953,0.0054749,0.0227698
1.075,-0.609366,0.688873,8861.3,0.072512,28.5703,0.0067827,0.0231314
1.07813,-0.603023,0.682311,8814.52,0.0644755,46.7803,0.0080365,0.0232672
1.08125,-0.596382,0.675639,8765.61,0.0572877,48.9092,0.0071878,0.0233699
1.08438,-0.590387,0.669746,8722.42,0.051469,43.1904,0.0058187,0.0236598
1.0875,-0.585086,0.664523,8685.04,0.0423275,37.3799,0.0091415,0.0247054
1.09063,-0.57354,0.651764,8603.48,0.0346651,81.5596,0.0076624,0.0245852
1.09375,-0.55702,0.633442,8488.06,0.0300122,115.421,0.0046529,0.0236103
1.09688,-0.54159,0.616184,8383.38,0.0183885,104.68,0.0116237,0.0237405
1.1,-0.537555,0.611861,8358.02,0.0127355,25.3604,0.005653,0.0227427
1.10313,-0.533827,0.607859,8330.29,0.0106707,27.7295,0.0020648,0.0237872
1.10625,-0.522334,0.594273,8249.1,0.0127405,81.1904,0.0020698,0.0250172
1.10938,-0.518483,0.589797,8222.01,0.0185444,27.0898,0.0058039,0.0229205
1.1125,-0.51589,0.586987,8201.39,0.02469,20.6201,0.0061456,0.0220548
1.11563,-0.513299,0.584304,8180.04,0.0307817,21.3496,0.0060917,0.0218016
1.11875,-0.51353,0.584977,8180.91,0.0368917,0.870117,0.00611,0.0224013
1.12188,-0.52356,0.596936,8262.55,0.0508706,81.6396,0.0139789,0.0273266
1.125,-0.531315,0.60509,8333.93,0.0554666,71.3799,0.004596,0.0241883
1.12813,-0.531283,0.604548,8343.83,0.0575968,9.90039,0.0021302,0.0240141
1.13125,-0.526815,0.598862,8320.16,0.0558849,23.6699,0.0017119,0.0240802
1.13438,-0.52131,0.591947,8285.69,0.0539487,34.4697,0.0019362,0.0244235
1.1375,-0.519804,0.589673,8278.75,0.0578414,6.94043,0.0038927,0.0242865
1.14063,-0.521446,0.591066,8296.67,0.0627001,17.9199,0.0048587,0.0236139
1.14375,-0.5236,0.59298,8320.77,0.064664,24.0996,0.0019639,0.0228695
1.14688,-0.527047,0.596321,8355.07,0.0649105,34.3008,0.000246502,0.0225516
1.15,-0.531802,0.60113,8398.93,0.0648006,43.8594,0.000109904,0.0226497
1.15313,-0.536673,0.6062,8442.33,0.0645858,43.4004,0.0002148,0.0229194
1.15625,-0.540659,0.610395,8478.6,0.0640486,36.2695,0.000537194,0.0233361
1.15938,-0.542583,0.612324,8499.81,0.0630451,21.21,0.0010035,0.0239153
1.1625,-0.540188,0.609527,8487.7,0.0644345,12.1094,0.0013894,0.0245264
1.16563,-0.535062,0.60391,8451.19,0.0750024,36.5098,0.0105679,0.0255983
1.16875,-0.540789,0.611001,8491.93,0.0881333,40.7393,0.0131309,0.0272134
1.17188,-0.54076,0.611271,8486.75,0.0916337,5.17969,0.0035004,0.0273886
1.175,-0.533993,0.603647,8434.44,0.097928,52.3096,0.0062943,0.0246015
1.17812,-0.528601,0.597426,8396.31,0.0983237,38.1309,0.0003957,0.0244969
1.18125,-0.52761,0.596037,8392.5,0.102151,3.80957,0.0038273,0.0232615
1.18437,-0.527329,0.595524,8391.93,0.105768,0.570312,0.003617,0.0227366
1.1875,-0.528633,0.597012,8401.46,0.108226,9.53027,0.002458,0.0226071
1.19062,-0.532463,0.601526,8429.14,0.108995,27.6797,0.000768997,0.022471
1.19375,-0.538752,0.608898,8474.82,0.108073,45.6807,0.000921994,0.022602
1.19687,-0.549468,0.621154,8552.61,0.105119,77.79,0.00295401,0.0233983
1.2,-0.565983,0.639665,8671.73,0.106939,119.12,0.00182001,0.0241002
1.20312,-0.575812,0.650906,8738.53,0.114694,66.7998,0.007755,0.0239692
1.20625,-0.580378,0.656391,8765.94,0.119832,27.4102,0.005138,0.0233127
1.20937,-0.584837,0.661916,8791.12,0.121934,25.1797,0.002102,0.0228629
1.2125,-0.590186,0.668469,8822.75,0.121973,31.6299,3.90038e-05,0.022893
1.21562,-0.596496,0.676002,8862.54,0.121747,39.79,0.000225998,0.023022
1.21875,-0.602361,0.682828,8900.11,0.121201,37.5703,0.000546001,0.0241262
1.22187,-0.60705,0.688076,8931.34,0.123955,31.2295,0.002754,0.0254733
1.225,-0.61076,0.692845,8952.14,0.128474,20.7998,0.004519,0.0250996
1.22812,-0.615301,0.698702,8976.0,0.129146,23.8604,0.000671998,0.0240173
1.23125,-0.623188,0.708061,9024.04,0.126703,48.04,0.002443,0.0234567
1.23437,-0.631596,0.717804,9076.16,0.121415,52.1201,0.005288,0.0231637
1.2375,-0.63742,0.72456,9110.62,0.113839,34.46,0.007576,0.0229283
1.24062,-0.638084,0.725664,9108.08,0.106126,2.54004,0.007713,0.0226897
1.24375,-0.635221,0.722998,9079.41,0.101406,28.6699,0.00472,0.0222554
1.24687,-0.632335,0.720418,9048.92,0.0995852,30.4902,0.0018208,0.0223138
1.25,-0.632963,0.721945,9040.74,0.100482,8.17969,0.000896804,0.0226272
1.25312,-0.635782,0.725677,9051.83,0.100411,11.0898,7.1004e-05,0.0131438
1.256245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.25937,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.262495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.26562,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.268745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.27187,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.274995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.27812,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.281245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.28437,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.287495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.29062,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.293745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.29687,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.299995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.30312,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.306245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.30937,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.312495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.31562,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.318745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.32187,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.324995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.32812,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.331245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.33437,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.337495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.34062,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.343745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.34687,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.349995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.35312,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.356245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.35937,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.362495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.36562,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.368745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.37187,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.374995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.37812,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.381245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.38437,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.387495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.39062,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.393745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.39687,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.399995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.40312,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.406245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.40937,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.412495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.41562,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.418745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.42187,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.424995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.42812,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.431245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.43437,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.437495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.44062,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.443745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.44687,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.449995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.45312,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.456245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.45937,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.462495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.46562,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.468745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.47187,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.474995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.47812,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.481245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.48437,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.487495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.49062,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.493745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.49687,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.499995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.50312,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.506245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.50937,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.512495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.51562,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.518745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.52187,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.524995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.52812,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.531245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.53437,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.537495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.54062,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.543745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.54687,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.549995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.55312,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.556245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.55937,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.562495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.56562,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.568745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.57187,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.574995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.57812,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.581245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.58437,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.587495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.59062,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.593745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.59687,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.599995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.60312,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.606245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.60937,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.612495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.61562,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.618745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.62187,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.624995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.62812,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.631245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.63437,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.637495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.64062,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.643745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.64687,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.649995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.65312,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.656245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.65937,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.662495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.66562,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.668745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.67187,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.674995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.67812,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.681245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.68437,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.687495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.69062,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.693745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.69687,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.699995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.70312,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.706245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.70937,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.712495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.71562,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.718745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.72187,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.724995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.72812,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.731245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.73437,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.737495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.74062,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.743745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.74687,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.749995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.75312,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.756245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.75937,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.762495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.7656200000000002,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.768745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.77187,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.774995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.77812,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.7812450000000002,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.78437,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.787495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.79062,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.793745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.7968700000000002,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.799995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.80312,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.806245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.80937,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.812495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.81562,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.818745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.82187,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.824995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.82812,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.831245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.83437,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.837495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.84062,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.843745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.84687,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.849995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.85312,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.856245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.85937,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.862495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.86562,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.868745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.87187,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.874995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.87812,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.881245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.88437,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.887495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.89062,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.893745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.89687,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.899995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.90312,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.906245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.90937,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.912495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.91562,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.918745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.92187,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.924995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.92812,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.931245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.93437,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.937495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.94062,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.943745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.94687,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.949995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.95312,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.956245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.95937,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.962495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.96562,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.968745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.97187,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.974995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.97812,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.981245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.98437,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.987495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.99062,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.993745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.99687,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
1.999995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.00312,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.006245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.00937,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.012495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.01562,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.018745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.02187,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.024995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.02812,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.031245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.03437,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.037495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.04062,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.043745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.04687,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.049995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.05312,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.056245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.05937,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.062495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.06562,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.068745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.07187,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.074995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.07812,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.081245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.08437,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.087495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.09062,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.093745,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.09687,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.099995,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.10312,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.106245,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.10937,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.112495,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
2.11562,-0.635782,0.725677,9051.83,0.100411,0.0,0.0,0.0
